gene,pct_quiescent,pct_activated,odds_ratio,log_or,fisher_p
Kcnrg,0.0008305311347891262,0.0008845364081503711,1.0650825514167812,0.06305230922480605,0.8379210366031793
Adamts6,0.018555280962605843,0.11058284631179909,6.576284159124779,1.8834698683660258,0.0
Nxph1,0.004334967386460317,0.0019270257463275943,0.44345815099164104,-0.8131518424702386,2.73153788252585e-13
E2f8,0.017522181258355952,0.030690254304217342,1.7753030262070584,0.5739711273464427,2.3144157211425703e-46
Magea13,0.00018231171251468622,6.31811720107408e-05,0.346514460626867,-1.059830727812122,0.0913684643797015
Gsg1l,0.0007292468500587449,0.0005370399620912968,0.7362893426329801,-0.3061321089306347,0.22822254116253587
Zfp84,0.06480168537049791,0.10219554572737324,1.6427354365445395,0.4963628014663527,4.488826611657022e-112
Cd109,0.04960904266094073,0.16272310851366292,3.723244668139185,1.314595510738011,0.0
Pcdhb20,0.023214358060203378,0.047322697836044855,2.0900961524160846,0.7372100708591891,1.6138270015290176e-105
Iqub,0.0004253939958676012,0.0006160164271047228,1.4483841615544923,0.3704485637173399,0.1935435423642001
Ttc39d,6.077057083822874e-05,0.0001895435160322224,3.1194034566652973,1.137641783753618,0.07169391749664794
Scaf8,0.11135194263258112,0.1949928921181488,1.9330855011289212,0.659117431596095,0.0
Sprr2g,0.0007495037070048211,0.0012952140262201864,1.729039819854016,0.5475662370050783,0.005385986554984214
Pnma2,0.009378924766033303,0.007565945348286211,0.8052227798984783,-0.21663629463496614,0.0009698738952304049
Pik3r6,0.0048616456670583,0.001279418733217501,0.26222184440683866,-1.3385643991211167,2.2591007441302587e-29
Or4q3,0.02908884657456549,0.05567840783446533,1.9679763581804157,0.6770057854381961,2.0988121829865096e-107
Cym,0.00016205485556860998,0.0002685199810456484,1.6571461299037809,0.5050969239969921,0.31377771639405827
Rprml,0.0026739051168820646,0.007044700679197599,2.6462083612917158,0.9731278083565439,7.948261130944319e-26
Plaur,0.13944820321678889,0.2109777286368662,1.6501044799659617,0.5008386070992792,2.274546646133835e-215
Scand1,0.5881780982862699,0.7490285894803349,2.0896556902011634,0.7369993108747993,0.0
Vps13a,0.14295263946846007,0.1962723108513663,1.4640730571326634,0.3812223167070573,1.737153597076939e-123
Hepacam,0.00012154114167645748,0.000157952930026852,1.2996313849394419,0.2620806742129926,0.8021206355423552
1600029I14Rik,4.0513713892152495e-05,4.73858790080556e-05,1.1696336897973367,0.15669061414482055,1.0
Pilra,0.00243082283352915,0.006902543042173432,2.8523772790652053,1.0481527795902952,2.9072954866551326e-28
Sprr2h,8.102742778430499e-05,7.8976465013426e-05,0.9746860437564173,-0.025639866243158525,1.0
Usp27x,0.012478223878782968,0.02925288264097299,2.38482473301374,0.8691256344340085,7.860140766728477e-86
Trarg1,0.01630676984159138,0.00944558521560575,0.5752309879175551,-0.5529836007344195,1.2915829448441345e-24
She,0.01170846331483207,0.006807771284157321,0.5785712119905585,-0.5471936422742419,8.508295153654617e-18
Adam20,2.0256856946076248e-05,3.15905860053704e-05,1.5595185442598092,0.44437714815232154,1.0
Pnma3,6.077057083822874e-05,7.8976465013426e-05,1.2996077192428193,0.262062464501862,1.0
Ankle1,0.011890775027346756,0.021339440846627707,1.8119480451063794,0.5944025345311199,7.5737138514826e-35
Zfp62,0.11441072803143865,0.212494076765124,2.088615984207752,0.7365016381067796,0.0
Myorg,0.06903536847222785,0.04212604643816143,0.5930671549704539,-0.5224476402403646,9.32719800690531e-87
Stxbp6,0.16590365838836446,0.08652661506870953,0.47622706062324266,-0.7418605203716343,0.0
BC107364,0.0,9.47717580161112e-05,inf,inf,0.03853440288158256
Ccbe1,0.06846817647773772,0.12225556784078345,1.895001240505871,0.6392194931546877,1.543590624077051e-204
Dppa3,0.0003848802819754487,0.00011056705101879639,0.28719766336841107,-1.2475845777450258,0.0045818197090995915
Ermp1,0.07924482437305028,0.12446690886115938,1.6517891170241064,0.5018590138173241,1.1376979278995328e-136
Slc25a23,0.08074383178705992,0.08723740325383036,1.0881082212996842,0.08444061159345422,0.00010089375997568623
Rpl37a,0.9838957987278694,0.9717106302321908,0.5622167303683323,-0.5758678622041207,3.67416911608817e-43
Gm6195,0.0005874488514362111,0.0006791975991154636,1.1562878288675853,0.14521472616776532,0.6349262014587432
Fam178b,0.027326500020256855,0.030785026062233455,1.1305830849088374,0.122733503983891,0.0006258400758115183
Gpat2,0.0011141271320341936,0.0027167903964618544,2.442410995827322,0.8929856644867501,1.03874099593958e-09
Gm11223,0.0008913017056273549,0.0018322539883114833,2.0576435622484297,0.7215614262252863,2.8886791713245155e-05
Smco1,0.018170400680630392,0.023092718369925762,1.2773012255600704,0.24474943455886877,8.860974693365478e-09
Zfp322a,0.16114329700603655,0.2996840941399463,2.2276411764094632,0.8009432572139394,0.0
Gjb2,0.00016205485556860998,0.00022113410203759279,1.3646438953488371,0.3108935120728321,0.5265860879095003
Rpl27a,0.9805331604748208,0.9862422997946612,1.4232164248481793,0.35291939808997896,7.911144865562835e-14
Gm5590,0.00010128428473038123,0.0002685199810456484,2.6515949631080846,0.9751613318162733,0.053214358992510216
Asphd1,0.00024308228335291496,0.0005370399620912968,2.2099426849569084,0.7929665807847202,0.016847285559248783
Jrk,0.024895677186727708,0.037703364397409574,1.5346108902663578,0.42827685722155856,2.0141988518881938e-34
Pcdhb17,0.05524044889194993,0.11855946927815511,2.3004209925687573,0.8330921464325677,6.033265557988623e-309
ENSMUSG00000046388,0.00012154114167645748,0.000157952930026852,1.2996313849394419,0.2620806742129926,0.8021206355423552
Rbp1,0.866122432443382,0.9608592639393461,3.794541607137265,1.3335636149189272,0.0
Yod1,0.11216221691042418,0.14767019428210393,1.3714254634775473,0.31585068320162096,4.272123262737159e-69
1700067K01Rik,0.0007089899931126686,0.0016743010582846312,2.363813321037547,0.8602761290135564,3.5555486672410695e-06
Kcnk6,0.02617185917433051,0.06177539093350182,2.449945525033857,0.896065789629383,6.629565262397232e-186
Rps4l-ps,0.0014990074140096422,0.002053388090349076,1.3705928150372595,0.31524335795335023,0.03387527079504406
Lrrc75a,0.06384961309403232,0.12737324277365344,2.1401146069146013,0.7608593822327532,9.542919380707767e-285
Bex3,0.3780942348985131,0.6049597220028432,2.5188923626906057,0.9238192662830812,0.0
Hnrnpa1,0.5554632743183567,0.8043752961617437,3.2906926650681325,1.1910980791124561,0.0
Gm5564,0.021674836932301583,0.01615858474174696,0.7413198085617841,-0.29932315629270895,1.2835552363502503e-11
Cmtr2,0.01975043552242434,0.02770494392670984,1.4142271785874359,0.3465832183511171,3.668783951842542e-18
Ppm1e,0.0056921768018474254,0.010519665139788343,1.8571082688120024,0.6190205837469407,3.8359189127446976e-19
Camk2n1,0.6369566098124215,0.42078660559153375,0.4140683120236748,-0.8817243138805285,0.0
Nexmif,0.005327553376818053,0.00510187963986732,0.9574230448059745,-0.043509932117072395,0.6165456530413309
Or13j1,0.06735404934570352,0.08415732111830675,1.2724013545297828,0.24090594543942678,4.9774652882445893e-26
Tmem150b,0.0003038528541911437,0.0004896540830832412,1.61178379346492,0.47734151192840146,0.1386321155337823
Sox18,0.026617510027144187,0.029995261412099194,1.130823691173082,0.12294629742529864,0.0007412416879816815
Krtap4-16,4.0513713892152495e-05,3.15905860053704e-05,0.7797434763379035,-0.24879028988009969,1.0
Scn4b,0.0002633391402989912,0.000236929395040278,0.8996882728615093,-0.1057069391427252,0.8498069266895587
Mospd4,0.00032410971113721996,0.0005212446690886116,1.6085524756230543,0.47533469111447074,0.1491312683289679
Rnf222,4.0513713892152495e-05,6.31811720107408e-05,1.5595362208953338,0.44438848276287235,0.7016314319085118
C1qtnf2,0.4361503869059677,0.5316853577633865,1.4677226232975384,0.38371196363186905,1.1226639899293457e-222
Tafa4,0.0,0.0001421576370241668,inf,inf,0.0061748824671031335
Cox17,0.6046266661264839,0.6085610488074554,1.0166236070088395,0.016486947292467427,0.18028450266069668
Golph3l,0.10014990074140097,0.14767019428210393,1.5566996081732047,0.44256794435616265,3.121716353009908e-127
Kctd4,0.0004051371389215249,0.003617122097614911,8.956923637862431,2.192426824042229,5.8282029514154075e-36
Ar,0.4490337479236722,0.36187016269151795,0.6958085160931846,-0.3626807770560896,1.1349738485993088e-192
Zfp526,0.01316695701494956,0.022208181961775392,1.7022559993637791,0.5319544297476343,3.807004032244291e-30
Fam43a,0.09814447190373941,0.12392986889906808,1.2998949178462824,0.26228342877443783,2.0275560207133672e-42
Spin2c,0.015415468135964025,0.03231716948349392,2.133028071955191,0.7575426001879797,2.1158283634811685e-76
Zfp319,0.04823157638860754,0.08038224609066498,1.7248551355040813,0.5451430675389305,1.4055240935210808e-105
Arsj,0.07286391443503626,0.10312746801453167,1.4631020460278503,0.38055887082069306,1.2343947993395556e-70
Unc119b,0.1611027832921444,0.1720423313852472,1.0820140399324263,0.07882415624807596,1.0433573314436182e-06
Rlig1,0.07430215127820768,0.10048965408308325,1.3918199418796722,0.33061220144758713,1.2439497845825815e-53
Zfp518b,0.044119434428554066,0.09720423313852472,2.3327562392513816,0.8470505037619537,7.092078482522651e-263
Lyrm4,0.07815095409796216,0.09865740009477175,1.2911160947986915,0.25550703407908254,3.0923042081928366e-33
Prr12,0.0933030830936272,0.1435476228084031,1.6287668811353104,0.4878232138761528,1.0317844778016346e-147
Gm7862,0.00032410971113721996,0.00039488232506713,1.2184463142924864,0.19757653426349844,0.6374197247182729
Cfap58,0.0007697605639508973,0.000947717580161112,1.2314042022051175,0.2081551460318798,0.35952323473893855
Lrrc8e,0.03688773649880484,0.0447164744906018,1.222165932326876,0.20062463903265054,5.074881276407576e-11
Ticrr,0.07243852043916865,0.08478913283841415,1.1862935217868489,0.1708337588142812,2.2988361233718875e-14
Tmem215,0.004922416237896528,0.01789606697204233,3.6836533509704905,1.303905018137999,4.0633397132755126e-95
Bdh1,0.019183243527934206,0.008102985310377507,0.41768060100262056,-0.8730382509740076,2.1126941762874383e-59
Tcaim,0.040027549325446665,0.05493602906333912,1.3941060949064938,0.33225341769654565,2.0555374247283828e-31
B3gntl1,0.020155572661345867,0.027325856894645395,1.3657411774690276,0.31169726842953577,4.888977258445543e-15
Hrk,0.0011748977028724222,0.00034749644605907437,0.29552260274868253,-1.2190099552179259,3.4114372067040656e-07
Oacyl,0.002977757971073208,0.021450007897646502,7.339388712613144,1.9932555574979796,1.4665753219116614e-187
Vwa5b2,0.00028359599724506743,0.0012162375612067603,4.292632011766008,1.4569000673680843,8.968555082444424e-09
Olfml2a,0.05536199003362638,0.020723424419522983,0.36108535871351777,-1.0186408978693582,1.0093572610484579e-210
Rps11-ps4,0.0009925859903577362,0.0017216869372926869,1.7358137254996935,0.5514763095015572,0.0012603523154437522
Gjb4,0.04594255155370093,0.029474016743010582,0.6306546090577078,-0.46099693705146344,1.050324328684959e-47
Gm7729,0.0009723291334116598,0.001437371663244353,1.4789653163342245,0.3913427326992774,0.032126833707624994
Ttc34,0.001640805412632176,0.0008055599431369452,0.49054357951115724,-0.7122411568058428,6.68217544741035e-05
Or5an6,0.0003443665680832962,0.0006476070131100932,1.8811452128307422,0.6318807471428326,0.03328154956412567
Tas2r143,6.077057083822874e-05,0.00017374822302953718,2.859407994860372,1.0506146086013142,0.10993296405012237
Zfp316,0.048616456670582994,0.06643500236929395,1.3925946636437465,0.33116867158140206,4.281919027497212e-37
Rbm12b1,0.04529433213142649,0.08603696098562628,1.9841845755149794,0.6852080365490701,9.835461989954396e-166
Cxxc5,0.3670542478629016,0.45793713473384934,1.4567748703304388,0.37622499937201764,1.2396496605651645e-207
Mtfr1l,0.42359113559940037,0.5640815037118938,1.760841845820825,0.5657920161799076,0.0
Lyset,0.1999149212008265,0.3027167903964619,1.7374737960704645,0.5524322169447909,0.0
Or10g6,0.012154114167645749,0.014184173116411309,1.1694297036894614,0.1565161972316574,0.003314379203623462
C87436,0.14866507312725358,0.19077554888643183,1.3500355890884044,0.30013095439056603,1.0332862676378551e-77
Gm5424,0.0015192642709557186,0.003490759753593429,2.3022103166426264,0.833869668699203,4.6956932414592666e-11
Tifa,0.06723250820402707,0.06428684252092877,0.953176766103699,-0.04795490868355131,0.048057934492590784
Chtf8,0.2843455009520723,0.4226188595798452,1.8422277699247929,0.6109755837851609,0.0
Tent5b,0.025077988899242395,0.03677144211025114,1.4840839975608682,0.3947977452733137,2.928617629496695e-29
Slitrk4,0.011364096746748775,0.005401990206918338,0.47250636432256227,-0.7497040626733118,1.785715328310218e-28
Csnk2a2,0.16606571324393307,0.3691359974727531,2.938343108710394,1.07784585402034,0.0
Mapk10,0.004476765385082851,0.001737482230295372,0.38704607938599006,-0.9492115248595556,4.1969500226986946e-17
Hmga1,0.14457318802414618,0.14932870004738588,1.0386676470130343,0.03793878319074992,0.025863490262141943
Foxc2,0.060851598266013045,0.27995577317959247,6.000569766350229,1.7918544257779105,0.0
Bst2,0.5945995219381761,0.8269309745695783,3.257688932396575,1.181018027535765,0.0
Nxph3,0.00544909451849451,0.0022587268993839835,0.4131887250195284,-0.8838508290897622,2.295175606568981e-18
Rpl14-ps1,0.024227200907507192,0.048775864792291894,2.065225999365336,0.725239663216501,7.144504885211138e-106
Cdc42se1,0.31513592351010816,0.45381456326014846,1.8056966246263053,0.5909464589497551,0.0
Cystm1,0.32325892314548477,0.12659927341652188,0.3034517738550992,-1.1925325810917227,0.0
Kctd11,0.18749746789288174,0.4115463591849629,3.0306502917882283,1.1087772142460732,0.0
Gprc5a,0.030202973706599683,0.014500078976465013,0.4724381034250122,-0.7498485386716348,1.8176634613766323e-72
Fat4,0.01472673499979743,0.07798136155425683,5.658500256767823,1.7331588848012238,0.0
ENSMUSG00000046747,0.00982457561884698,0.03211183067445901,3.343784090800117,1.2071031269896813,4.163368146828929e-152
Tmem45a2,0.00016205485556860998,0.00044226820407518557,2.7298915963465125,1.0042619001104922,0.01076726618608129
Selenov,0.0014179799862253373,0.0017848681093034276,1.2592026294195702,0.23047868684557038,0.1362037680516015
Ccdc66,0.13438398898026982,0.20028431527404833,1.6132032144154589,0.4782217765860423,8.577542040571965e-190
Mrps7,0.3942794635984281,0.5429316063812983,1.8248706023648948,0.6015090817069753,0.0
Fam83h,0.008325568204837338,0.013662928447322698,1.649960968085005,0.500751631926631,1.9911772688549492e-17
Rhoj,0.7203946035733095,0.7531195703680303,1.184001811712803,0.16890006662348367,3.100128112473765e-35
8030474K03Rik,0.0007900174208969736,0.0024324751224135206,3.0840840182470433,1.1262546986007582,9.199716025513016e-12
Ttc6,0.00018231171251468622,0.0,0.0,-10.0,0.0005945531636801865
Epm2aip1,0.08892760199327472,0.21214658031906491,2.75871552665423,1.014765182508642,0.0
Riox1,0.07511242555605073,0.11751697993997788,1.6397265265007823,0.4945294757977549,1.6982645280493978e-126
Zfp787,0.15923915245310538,0.23007423787711262,1.5777629825104345,0.4560080099449097,8.655226372814347e-195
Gpr61,2.0256856946076248e-05,0.0002527246880429632,12.478907953360508,2.5240398553754675,0.0009887538131279233
Ppp1r3b,0.005489608232386663,0.011720107407992418,2.148422073979083,0.7647336536096229,2.350174763289084e-29
Cldn12,0.04910262123728882,0.08706365503080082,1.8468234137853732,0.613467089600098,3.467157498909444e-139
Phgr1,0.00010128428473038123,0.000157952930026852,1.5595892575039494,0.44442249012101676,0.449845059144571
Mpeg1,0.004902159380950451,0.005259832569894172,1.0733481736806183,0.07078289720313725,0.42344530221590226
Cyren,0.08761090629177977,0.12269783604485864,1.4564970694467947,0.3760342853636938,9.799957095866407e-81
Lrrc75b,0.003869059676700563,0.016442900015795292,4.3041741964163425,1.4595852951855286,3.905376989415012e-101
Atp10d,0.04343070129238747,0.03934607486968883,0.9020986819711927,-0.10303136138790688,0.0006338344297014509
Gltpd2,0.0015395211279017947,0.004564839677776023,2.974115144575868,1.0899465643617343,3.2696918291281945e-20
Gchfr,0.01112101446339586,0.011656926235981677,1.048757470737972,0.04760610224277203,0.41263522303276357
Ddit4l,0.07849532066604546,0.3347970304849155,5.908553808633096,1.7764010990425336,0.0
Slc39a3,0.1128306931896447,0.14000947717580162,1.2800974147230424,0.24693618028804487,3.874444800078751e-42
Fam187b,0.011890775027346756,0.0028905386194913916,0.24089663332204309,-1.423387344875975,3.98972714962958e-75
Mettl21e,0.004618563383705384,0.009335018164586954,2.0308179087844613,0.7084386226382249,3.470464917517746e-21
Krt1,0.0014990074140096422,0.000631811720107408,0.42112097873122056,-0.8648351261731496,6.930485489850732e-06
Brox,0.16065713243933072,0.23666087505923236,1.619751297791132,0.48227261757689205,1.157524084422866e-220
Ckap4,0.5452538184175343,0.8975833201705892,7.30927709388449,1.9891443761060157,0.0
Vat1l,0.01089818903698902,0.0021797504343705576,0.19826274734206512,-1.6181621212048347,4.5335977325765885e-81
Spesp1,4.0513713892152495e-05,1.57952930026852e-05,0.3898655799333428,-0.9419532661072937,0.5850418864943985
Pip5kl1,0.00022282542640683872,0.0007739693571315747,3.4753495978421287,1.2456950776521196,4.057953861828248e-05
Cmklr2,0.011647692743993842,0.0019270257463275943,0.16383138240337322,-1.8089175361499596,1.0119719114040119e-98
Hectd3,0.05732690515739578,0.10146896224924973,1.856960862398034,0.6189412064338976,5.2226808853702875e-163
Pramel12,0.09451849451039177,0.13659769388722162,1.5156291582061339,0.4158306386986337,2.6723749088433727e-106
Fbl,0.38895191022161,0.5393776654556942,1.839617147823536,0.609557478135912,0.0
Mbtps2,0.19002957501114126,0.272152898436266,1.5937521051341956,0.4660910507922418,1.194743258255838e-230
Atxn1,0.19339221326418993,0.4510819775706839,3.42745224339369,1.231817198992912,0.0
Irgm1,0.18755823846371997,0.3677302163955141,2.5193179674188637,0.9239882170419358,0.0
Or1ab2,0.007616578211724669,0.019522982151318907,2.594348612054658,0.9533354685586601,1.0466247896005845e-66
Zfp474,6.077057083822874e-05,0.0003001105670510188,4.939601733790481,1.5972847072596226,0.004252672802721224
Zfp740,0.11789490742616375,0.19063339124940767,1.7622964817356912,0.5666177776813203,1.3566914370464798e-246
Prl7a2,0.0,4.73858790080556e-05,inf,inf,0.2614795608718492
Ltb4r1,0.005266782805979824,0.016316537671773813,3.1328085069064886,1.1419298887827245,1.222430352544696e-72
Tefm,0.09127739739901956,0.1427894487442742,1.6583518926221745,0.5058242734107812,8.55487667866134e-157
Myct1,0.020054288376615485,0.004659611435792134,0.22875618038674453,-1.4750985571073592,1.8525738208239616e-131
Vmn1r179,0.0031803265405339707,0.0031116727215289844,0.9783455839647035,-0.021892313526377036,0.8721715518276878
Csl,8.102742778430499e-05,7.8976465013426e-05,0.9746860437564173,-0.025639866243158525,1.0
Mageb16,6.077057083822874e-05,7.8976465013426e-05,1.2996077192428193,0.262062464501862,1.0
Adck2,0.09239152453105376,0.13760859263939346,1.5674999728336685,0.4494819761939456,6.097313399935001e-123
Nqo2,0.20815946197787952,0.2625651555836361,1.3544251567816992,0.3033771257795451,5.314347503126969e-101
Gm5815,0.0006279625653283637,0.0011214658031906493,1.786762354182214,0.5804052414257748,0.006788509927511905
4930432E11Rik,0.0011951545598184986,0.0022429316063812986,1.8786582564868717,0.6305578286834661,3.265111956337108e-05
Slc26a1,0.001316695701494956,0.004422682040751856,3.3694040688805087,1.2147358945671805,1.2686995508340647e-22
Gpr156,0.001154640845926346,0.004217343231716949,3.663749136971674,1.2984869774841996,1.4163525718177637e-23
Zbtb21,0.08676011830004457,0.12217659137577003,1.4650268366846761,0.38187356085734087,1.1976705903310059e-82
Pla2g4f,0.00014179799862253372,0.0001263623440214816,0.891129596446964,-0.11526541153047472,1.0
Tshz1,0.2486124052991938,0.26302321908071397,1.0786523866671793,0.07571247187484922,3.981681236345738e-08
Tapt1,0.053579386622371675,0.0929552993208024,1.8102223250018723,0.5934496692273113,7.956002485879466e-140
Wdr27,0.01829194182230685,0.04637498025588375,2.609928712722076,0.9593229078282874,3.481897174181903e-156
ENSMUSG00000046993,0.0010938702750881173,0.0011214658031906493,1.0252557464246455,0.024942090175221966,0.9282863409461275
Mars2,0.02445002633391403,0.04331069341336282,1.806318823067614,0.5912909748891096,1.6498540882784865e-67
Spsb4,0.01968966495158611,0.04520612857368504,2.3572896447267806,0.8575125034327589,2.3608955845615533e-128
1110032F04Rik,0.0015800348417939472,0.002211341020375928,1.4004375657058892,0.33678473472137305,0.016784036196169982
Zfp41,0.025321071182595307,0.04318433106934134,1.7373104067617537,0.5523381740924618,3.859677509214648e-60
Fbxo41,0.0004659077097597537,0.0014689622492497236,3.156071117359048,1.149327936747183,8.723531815282485e-08
Cfap65,6.077057083822874e-05,1.57952930026852e-05,0.2599051214413959,-1.3474386320983076,0.3255198180024085
Mipol1,0.04543613013004902,0.06078028747433265,1.359562597799772,0.3071630287525194,5.945391998992263e-30
Ccer1,0.00012154114167645748,0.000157952930026852,1.2996313849394419,0.2620806742129926,0.8021206355423552
Spata2,0.05025726208321517,0.08565787395356184,1.770376832590775,0.5711924236945976,2.1482214217526877e-121
Vmn1r68,6.077057083822874e-05,0.00011056705101879639,1.8195082908129683,0.598566294703262,0.5286904695032976
Pcdhb15,0.0032613539683182756,0.006839361870162691,2.104647869640391,0.7441481703098433,3.9975974992179685e-17
Ankrd33,0.0006279625653283637,0.0004896540830832412,0.7796425354382971,-0.24891975224411364,0.37049313206276446
Zfp445,0.1888141635943767,0.30129521402622017,1.8526112843951243,0.616596148931797,0.0
Nipa1,0.08552445002633391,0.1632917390617596,2.08675741674239,0.7356113859498398,0.0
Prr15l,0.03131710083863388,0.00783446532933186,0.24424478998366025,-1.409584318957534,3.3601372306159858e-192
D030056L22Rik,0.19930721549244418,0.2871900173748223,1.6185959891137942,0.4815591000792326,8.170677717541695e-255
Tmem164,0.07825223838269255,0.1466435002369294,2.024173057336302,0.70516125040659,2.0224482012240195e-285
Or10aa3,0.007130413645018839,0.009256041699573527,1.3008923291649999,0.2630504360479176,9.494486463130964e-05
Or8b50,0.0025321071182595307,0.0035697362186068553,1.4112568638640544,0.3444807001468278,0.00209135165765492
Dusp28,0.06976461532228659,0.06027483809824672,0.8552495382370418,-0.15636199504033402,1.346910529753723e-10
Ngrn,0.15113640967467487,0.21276259674616965,1.5179531477003048,0.4173628140045671,1.0872546500185394e-155
Lrrc4b,0.0033828951099947333,0.001990206918338335,0.5874937261460872,-0.53188971192112,6.678545815587967e-06
Tmem198b,0.09308025766722035,0.1535618385721055,1.7676624937468746,0.5696580487902676,4.151346598417532e-206
Ofcc1,8.102742778430499e-05,4.73858790080556e-05,0.5847931508364004,-0.5364970825912135,0.706617261507617
Rnf31,0.06348498966900296,0.08673195387774443,1.400956197913271,0.3371550019933591,9.875302371393237e-49
Pbp2,0.004051371389215249,0.014752803664507977,3.68098659740926,1.3031808133713096,1.0335685729468434e-78
Dnajb7,4.0513713892152495e-05,7.8976465013426e-05,1.9494510702156227,0.6675478304928756,0.4778550058294966
Cldn14,0.0,4.73858790080556e-05,inf,inf,0.2614795608718492
Fam221a,0.015780091560993397,0.02299794661190965,1.4681695472957916,0.38401641895634037,3.32931589432936e-18
Ankdd1b,0.0005469351375440586,0.001263623440214816,2.3120295687115235,0.8381257399634375,8.329737511265817e-05
Ticam1,0.0698456427500709,0.10069499289211815,1.4911336491709009,0.39953666903631385,2.255902811489216e-75
Cltc,0.4856784021391241,0.7208024008845364,2.733949675329701,1.00574733115711,0.0
1700113H08Rik,0.00024308228335291496,0.0,0.0,-10.0,4.9984106548159836e-05
Cd24a,0.03599643479317749,0.022287158426788817,0.6104674775488594,-0.493530258678612,1.0571550502798586e-42
Zfp654,0.049892638658185794,0.09516664034117833,2.0028680737461344,0.6945801901840938,2.2062913375178832e-186
Dmrta2,0.007170927358910992,0.031701153056389195,4.53278173407611,1.511335820363994,1.057166047978534e-201
Tet1,0.04857594295669084,0.08671615858474174,1.8597182190047108,0.6204249810898016,2.6662409947760725e-141
Cimip3,0.00014179799862253372,1.57952930026852e-05,0.11137888316488516,-2.194817528120976,0.025215417040951656
Khnyn,0.0638698699509784,0.10947717580161112,1.8018503649468942,0.5888141174180155,1.5290235850264356e-160
Cyp4x1,0.04594255155370093,0.05340388564207866,1.1715681457626093,0.15834314693897666,1.1216943089786323e-08
Gm6684,4.0513713892152495e-05,6.31811720107408e-05,1.5595362208953338,0.44438848276287235,0.7016314319085118
Helt,0.0006887331361665924,0.00022113410203759279,0.3209235413073217,-1.136552373297408,0.00020495046562264867
Neurl3,0.00755580764088644,0.003222239772547781,0.424604620728781,-0.856596847226786,7.398208795153205e-24
Samd14,0.08299234290807438,0.17793397567524877,2.391592155199427,0.8719593178718111,0.0
Irs3,0.02973706599683993,0.026378139314484284,0.8839855485043684,-0.12331456432385822,0.0006887080463958313
Rab2a,0.8337114613296601,0.9308640025272469,2.6855209689833512,0.9878747385560734,0.0
ENSMUSG00000047189,2.0256856946076248e-05,7.8976465013426e-05,3.8989811231340337,1.3607152685252968,0.24016405413361389
Dync2h1,0.08467366203459871,0.13132206602432475,1.6342049930730065,0.4911564433260631,4.6295874109769626e-138
Gjd3,0.00012154114167645748,6.31811720107408e-05,0.5198032835223623,-0.6543048398990421,0.3502636871552655
Dusp18,0.054146578616861805,0.13354920233770337,2.692465900732138,0.9904574654304718,0.0
Ythdf3,0.17009682777620225,0.29625651555836363,2.0539257226114476,0.7197529485406382,0.0
Rpl9,0.9826601304541588,0.9773811404201548,0.762492787871878,-0.27116222907398707,3.712799495743161e-10
Cdh19,0.06077057083822874,0.04040435950086874,0.6507562329909578,-0.42962015698820355,1.0077463465815949e-54
Iho1,0.01063484989669003,0.0105670510187964,0.9935567531078459,-0.006464094205249408,0.9299135811954496
Fam185a,0.022707936636551473,0.05335649976307061,2.4257585596712254,0.8861442835870349,1.8479724271051324e-158
Gm527,0.03443665680832962,0.054304217343231716,1.6100593815826705,0.4762710612868144,5.691430969092291e-58
A2ml1,4.0513713892152495e-05,1.57952930026852e-05,0.3898655799333428,-0.9419532661072937,0.5850418864943985
Cldn2,0.0002633391402989912,0.000157952930026852,0.5997448049580751,-0.5112510393122285,0.29321097880674984
Fbxw21,2.0256856946076248e-05,0.00011056705101879639,5.458746030993792,1.6972190987266969,0.08717901325917794
Mageh1,0.30687112587610904,0.5026694045174538,2.282943896845423,0.8254657929335821,0.0
Taf9b,0.07320828100311956,0.08737956089085452,1.2121087942603737,0.19236164785978668,4.417420851107556e-18
H2bc6,0.016225742413807073,0.025746327594376877,1.6022641526237469,0.4714177243316686,2.525617172200853e-28
C2cd3,0.0470769355426812,0.08246722476701943,1.8193214791866799,0.5984636179427316,8.692813996918478e-127
Ptgs1,0.1540128833610177,0.13226978360448585,0.8373029471995115,-0.17756932989318333,3.8804698578579497e-25
Prss45,0.0007292468500587449,0.0019112304533249092,2.6239315563011143,0.9646737870149468,6.930313320189719e-08
Mc4r,8.102742778430499e-05,1.57952930026852e-05,0.19492489219542244,-1.635140962843328,0.1756494442485365
Emc6,0.38301665113640965,0.5455220344337387,1.93354931676296,0.659357338211593,0.0
Gap43,0.03802212048778512,0.07866055915337229,2.160061509565521,0.7701366979413258,2.024193349612248e-184
Zfp358,0.15599805534173317,0.24943926709840467,1.7980561295674018,0.5867061533415864,0.0
Sfn,0.047745411821901715,0.04839677776022745,1.0143363137455201,0.01423452053900972,0.6135706878522966
Neurl4,0.03842725762670664,0.0644605907439583,1.7241496028392893,0.5447339450655458,9.617930556514672e-86
Smgc,4.0513713892152495e-05,0.00011056705101879639,2.729317725858174,1.0040516606942758,0.3149711538014587
Kcnv2,0.001721832840416481,0.0023534986574000947,1.3677220771939498,0.31314663861463826,0.020996129021513085
Pcdhb13,0.0038285459628084107,0.007787079450323803,2.0420668485841924,0.7139624560255352,4.2782080866830685e-18
Kcne4,0.05797512457967022,0.19898910124782815,4.036561240747962,1.3953931514826623,0.0
